scientific_name,body_mass,body_length,tail_length,Hind_foot_length_mm,Ear_length_mm,Maturity_d.x,Gestation_length_d,Litter_size_n,Litters_per_year_n,Generation_length_d.x,Diet,Activity_cycle,Habitat_.breadth,Distribution.type
Myotis fimbriatus,23.41,47,42.5,9,15,456,65,1,1,"2,486",食虫 insectivores,夜行性 nocturnal,1,Sc
Myotis formosus,7.07,57.5,47.5,11,16.5,429,73,1,1,"2,112",食虫 insectivores,夜行性 nocturnal,5,
Myotis frater,7.54,50,42.5,9.5,12.5,730,121,1,1,"2,878",食虫 insectivores,夜行性 nocturnal,3,O3(Ub)
Myotis hasseltii,8.7,57.85,,,,471,82,1,1,"2,215","食虫 insectivores, 食鱼 piscivores",夜行性 nocturnal,3,Wa
Myotis horsfieldii,6.13,54,38,9,14,354,68,1.2,1,"1,772",食虫 insectivores,夜行性 nocturnal,3,Wa
Myotis indochinensis,,59,45,9,,,,,,,食虫 insectivores,夜行性 nocturnal,3,
Myotis ikonnikovi,5.99,44,34,8,12,406,63,1,1,"2,503",食虫 insectivores,夜行性 nocturnal,4,
Myotis laniger,8.5,41,39,9.5,14,730,54,1.1,1,"2,960",食虫 insectivores,夜行性 nocturnal,2,
Myotis longipes,23.41,44.5,39.5,9.5,12.5,456,65,1,1,"2,470",食虫 insectivores,夜行性 nocturnal,2,Si
Myotis macrodactylus,23.41,72,40.5,,,456,65,1,1,"2,459",食虫 insectivores,夜行性 nocturnal,4,
Myotis montivagus,5.3,59,45,9.5,15,411,68,1,1,"2,631",食虫 insectivores,夜行性 nocturnal,2,
Myotis muricola,5.3,44,32,5.5,9.5,411,65,1,1,"2,667",食虫 insectivores,夜行性 nocturnal,3,
Myotis nipalensis,5.3,42.5,36,7.5,13,411,63,1,1,"2,830",食虫 insectivores,夜行性 nocturnal,6,
Myotis pequinius,17.41,62,42,12,18,440,75,1.1,1,"2,220",食虫 insectivores,夜行性 nocturnal,2,E
Myotis petax,,49.82,13.32,10.7,18.72,,,,,,食虫 insectivores,夜行性 nocturnal,4,
Myotis pilosus,26.19,65,49.5,16,16.5,375,76,1.1,1,"1,825","食虫 insectivores, 食鱼 piscivores",夜行性 nocturnal,2,
Myotis rufoniger,9,50.82,50.05,,16.91,,,,,,食虫 insectivores,,2,Si
Myotis siligorensis,2.93,40.5,31.5,7,10.5,439,78,1,1.1,"2,188",食虫 insectivores,夜行性 nocturnal,2,Sc
Myotis taiwanensis,,49.5,39,,,,,,,,食虫 insectivores,夜行性 nocturnal,1,J
Submyotodon latirostris,5.3,50,36.5,,,411,64,1,1,"2,735",食虫 insectivores,夜行性 nocturnal,1,J
Pipistrellus abramus,5.4,49,37,8,10.5,242,71,2.2,1.2,"1,368",食虫 insectivores,夜行性 nocturnal,6,Ea
Pipistrellus ceylonicus,9.5,54.5,37.5,8.5,11.5,281,52,2,1,"1,323",食虫 insectivores,夜行性 nocturnal,3,
Pipistrellus coromandra,4.59,41.5,30.5,5.5,10.5,216,80,1.4,1.5,"1,362",食虫 insectivores,夜行性 nocturnal,3,Wc
Pipistrellus javanicus,4.92,47.5,33,5.5,10,206,71,2.3,1.7,"1,309",食虫 insectivores,夜行性 nocturnal,3,Sc
Pipistrellus kuhlii,5.55,42,37.5,7,11.5,330,78,1.4,1,"1,610",食虫 insectivores,夜行性 nocturnal,4,O
Pipistrellus paterculus,4.92,45,34.5,6.5,11.5,213,71,2.2,1.6,"1,328",食虫 insectivores,夜行性 nocturnal,2,Wc
Pipistrellus pipistrellus,4.5,44,32,6.5,11,248,42,1.3,1,"1,963",食虫 insectivores,夜行性 nocturnal,5,O3(Uh)
Pipistrellus tenuis,3.7,39,27.5,5,8,54,61,1.9,3,"1,245",食虫 insectivores,夜行性 nocturnal,4,Wa
Arielulus circumdatus,10.4,95,40,10,15,350,77,1.7,1,"1,655",食虫 insectivores,夜行性 nocturnal,1,
Arielulus torquatus/Thainycteris torquatus,6.3,59.21,41.5,,,338,74,1.7,1,"1,703",食虫 insectivores,夜行性 nocturnal,2,J
Hypsugo affinis,10.23,47,35.5,7.5,13.5,445,101,1.4,1,"2,075",食虫 insectivores,夜行性 nocturnal,2,Sb
Hypsugo alaschanicus,8.2,48,39.5,8,13,264,84,1.7,1.1,"1,491",食虫 insectivores,夜行性 nocturnal,3,
Hypsugo cadornae,6.69,43.5,40.65,5.95,12.6,253,80,1.8,1.1,"1,484",食虫 insectivores,夜行性 nocturnal,3,
Hypsugo mordax,10.46,51.5,39.5,7.5,15,430,97,1.4,1,"1,972",食虫 insectivores,夜行性 nocturnal,1,
Hypsugo pulveratus,5.53,45.5,37.5,7.5,13,272,74,1.8,1.2,"1,468",食虫 insectivores,夜行性 nocturnal,5,Sd
Hypsugo savii,6.3,53.5,32.5,7,12,79,75,2,1,"1,454",食虫 insectivores,夜行性 nocturnal,9,Ug
Thainycteris aureocollaris,14.5,78.22,,10.325,14.96,,81,1.4,1,"2,056",食虫 insectivores,夜行性 nocturnal,1,
Ia io,49.3,96.5,72,15.5,25.5,387,93,1.5,1,"1,955",食虫 insectivores,夜行性 nocturnal,2,Si
Vespertilio murinus,15.71,60.5,44,9,15,371,52,1.5,1,"1,600",食虫 insectivores,夜行性 nocturnal,8,Uf
Vespertilio sinensis,24.3,69,44,12.5,17.5,294,52,2,1.3,"1,342",食虫 insectivores,夜行性 nocturnal,8,E
Eptesicus gobiensis,13,61,42.5,9.5,12.5,419,72,1.3,1,"2,057",食虫 insectivores,夜行性 nocturnal,3,
Eptesicus nilssonii,13,59,42.5,11,15.5,396,72,1.5,1,"2,301",食虫 insectivores,夜行性 nocturnal,5,Ub
Eptesicus pachyomus,18.2,74,,,,,67,1.5,1,"2,195",食虫 insectivores,夜行性 nocturnal,4,
Eptesicus pachyotis,8.1,55.5,40.5,8.5,13.5,310,78,1.8,1.1,"1,554",食虫 insectivores,夜行性 nocturnal,1,
Nyctalus aviator,38.93,93,53.5,14.5,19.5,409,85,1.9,1,"1,947",食虫 insectivores,夜行性 nocturnal,1,M
Nyctalus noctula,19.38,71,51,13,18.5,416,66,1.2,1,"1,529",食虫 insectivores,夜行性 nocturnal,4,Ud
Nyctalus plancyi,19.38,70,44,10.5,16.5,435,66,1.2,1,"2,115",食虫 insectivores,夜行性 nocturnal,4,
Tylonycteris fulvida,,26,11.21,4.78,6.8,,,,,,食虫 insectivores,夜行性 nocturnal,2,Wb
Tylonycteris pygmaea,3,31.5,25.58,4.345,5.68,274,91,1.9,1,"1,392",食虫 insectivores,夜行性 nocturnal,2,
Tylonycteris tonkinensis,7.98,42,28.5,5.5,9.5,141,91,2,1,"1,309",食虫 insectivores,夜行性 nocturnal,2,Wb
Barbastella beijingensis,11.9,51.65,39.85,7.3,15.05,,,,,,食虫 insectivores,夜行性 nocturnal,2,
Barbastella darjelingensis,10,49,43.5,7.5,16,548,86,2,1,"2,126",食虫 insectivores,夜行性 nocturnal,6,We
Scotomanes ornatus,22.24,74.5,59,13.5,21,371,73,1.6,1,"1,813",食虫 insectivores,夜行性 nocturnal,2,Sc
Scotophilus heathii,36.13,80,57,12,17,193,114,1.9,1,"1,692",食虫 insectivores,夜行性 nocturnal,4,Wb
Scotophilus kuhlii,20.31,69,52.5,10.5,13,243,110,1.5,1,"1,721",食虫 insectivores,夜行性 nocturnal,4,Wb
Plecotus auritus,9.2,42.5,49,7.5,40,338,65,1.3,1,"3,694",食虫 insectivores,夜行性 nocturnal,4,Ub
Plecotus austriacus,8.19,49.5,46,8.5,39.5,358,65,1.3,1,"2,333",食虫 insectivores,夜行性 nocturnal,5,Hb
Plecotus ognevi,8.4,51,,,,338,65,1.3,1,"3,694",食虫 insectivores,夜行性 nocturnal,5,
Plecotus taivanus,8.54,49,48,10,37.5,414,74,1.3,1,"2,195",食虫 insectivores,夜行性 nocturnal,1,J
Miniopterus schreibersii/M. fuliginosus,11.19,72.5,56,10.5,13,666,113,1,1,"1,996",食虫 insectivores,夜行性 nocturnal,5,O3
Miniopterus magnater,13,66.5,58,11,14,654,100,1,1,"2,075",食虫 insectivores,夜行性 nocturnal,3,
Miniopterus pusillus,7.6,46.5,44,7.5,10.5,583,180,1,1,"1,843",食虫 insectivores,夜行性 nocturnal,3,We
Harpiola isodon,10.17892383,46,31.5,,,796,186,1.3,1,"3,404",食虫 insectivores,夜行性 nocturnal,4,
Murina aurata,4.27,34,30,7.5,11,420,90,1.4,1,"1,966",食虫 insectivores,夜行性 nocturnal,1,Eg
Murina bicolor,,48.5,42.5,,,,,,,,食虫 insectivores,夜行性 nocturnal,2,
Murina chrysochaetes,3.8,34.045,30.52,7.055,11.88,,,,,,食虫 insectivores,夜行性 nocturnal,1,
Murina cyclotis,9.35,44,37,8.5,13.5,374,90,2,1,"1,860",食虫 insectivores,夜行性 nocturnal,3,We
Murina eleryi,3.675,35.93,,,11.45,,,,,,食虫 insectivores,夜行性 nocturnal,1,
Murina fanjingshanensis,8.4,46.635,40.365,9.725,13.68,,,,,,食虫 insectivores,夜行性 nocturnal,3,
Murina feae,4.4,,,,13.515,,,,,,食虫 insectivores,夜行性 nocturnal,3,
Murina fusca,7.54,58,34,8,18,,88,1.4,1,"1,949",食虫 insectivores,夜行性 nocturnal,1,
Murina gracilis,,39,31,,,,,,,,食虫 insectivores,夜行性 nocturnal,2,
Murina harrisoni,4.3,65.84,,,,365,87,1.4,1,"1,833",食虫 insectivores,夜行性 nocturnal,1,
Murina hilgendorfi,7.54,58,38.5,12.5,17,426,86,1.5,1,"1,968",食虫 insectivores,夜行性 nocturnal,2,
Murina huttonii,7.56,48.5,35,8,17,376,90,1.6,1,"1,869",食虫 insectivores,夜行性 nocturnal,2,Wc
Murina jinchui,6.1,42.4,35.7,8.3,15.25,,,,,,食虫 insectivores,夜行性 nocturnal,1,
Murina leucogaster,7.54,48,40,9.5,14.5,423,91,1.4,1,"1,964",食虫 insectivores,夜行性 nocturnal,1,Eb
Murina liboensis,5,41.135,34.83,5.785,12.945,,,,,,食虫 insectivores,夜行性 nocturnal,1,
Murina lorelieae,3.95,,33.375,7.235,14.325,,,,,,食虫 insectivores,夜行性 nocturnal,1,
Murina puta,6.91,60,34,10.5,18,402,90,1.6,1,"1,922",食虫 insectivores,夜行性 nocturnal,2,J
Murina recondita,,39,33,,,,,,,,食虫 insectivores,夜行性 nocturnal,2,J
Murina rongjiangensis,4.25,47.2,35.635,8.67,10.45,,,,,,食虫 insectivores,夜行性 nocturnal,2,
Murina shuipuensis,4.7,41.65,35.15,8.45,12.05,,,,,,食虫 insectivores,夜行性 nocturnal,1,
Murina ussuriensis,4.48,68.98,25,10,13,400,95,1.5,1,"1,917",食虫 insectivores,夜行性 nocturnal,2,M
Harpiocephalus harpia,15.26,67.5,45,12.5,17.5,364,91,1.4,1,"1,845",食虫 insectivores,夜行性 nocturnal,1,Wc
Kerivoula furva,4.55,59.06,40.4,7.75,11.95,494,86,1,1,"2,219",食虫 insectivores,夜行性 nocturnal,1,
Kerivoula picta,4.5,44,45.5,6,14.5,470,95,1,1,"2,110",食虫 insectivores,夜行性 nocturnal,3,Wc
Kerivoula titania,4.65,39.7,40.12,8.11,11.425,"6,328",447,,1.1,54,食虫 insectivores,夜行性 nocturnal,1,
Nycticebus bengalensis,1500,320,23.5,,22.5,619,190,1~2,1,"2,555",杂食 omnivores,夜行性 nocturnal,1,Wa
Nycticebus pygmaeus,525,235,10,,,578,188,2,1,"2,920",杂食 omnivores,夜行性 nocturnal,2,Wa
Macaca arctoides,6000,567.5,47.5,161,,"1,570",177,1,0.6,"3,650","食虫 insectivores, 食果实 frugivores, 食种子 granivores, 食草或者树叶 herbivores",昼行性 diurnal,1,Wb
Macaca assamensis,8500,590,210,165,,"1,464",174,1,0.7,"4,173","食虫 insectivores, 食果实 frugivores, 食种子 granivores, 食草或者树叶 herbivores",昼行性 diurnal,1,We
Macaca cyclopis,4500,405,358,,,"1,650",163,1,0.9,"4,167","食虫 insectivores, 食果实 frugivores, 食种子 granivores, 食草或者树叶 herbivores",昼行性 diurnal,2,J
Macaca leonina,12500,530,150,,,"1,161",172,1,0.9,"4,015","食虫 insectivores, 食果实 frugivores, 食草或者树叶 herbivores",昼行性 diurnal,1,Wa
Macaca leucogenys,,665,280,,,,,,,,"食虫 insectivores, 食果实 frugivores, 食种子 granivores, 食草或者树叶 herbivores",昼行性 diurnal,1,He
Macaca mulatta,7500,515,235,153.5,,"1,101",165,1,1,"5,059","食虫 insectivores, 食果实 frugivores, 食种子 granivores, 食草或者树叶 herbivores",昼行性 diurnal,4,We
Macaca munzala,"15,000.00",695.92,264,,,"1,458",179,1,0.7,"4,028","食虫 insectivores, 食果实 frugivores, 食种子 granivores, 食草或者树叶 herbivores",昼行性 diurnal,2,Ha
Macaca thibetana,17500,600,80,,,"1,776",175,1,0.6,"3,285","食虫 insectivores, 食果实 frugivores, 食种子 granivores, 食草或者树叶 herbivores",昼行性 diurnal,2,Se
Semnopithecus schistaceus,15500,705,860,,,"1,561",190~210,1,0.7,"3,963","食果实 frugivores, 食种子 granivores, 食草或者树叶 herbivores",昼行性 diurnal,4,Ha
Trachypithecus crepusculus,7500,570,740,,,"1,461",158,1,0.8,"4,015","食果实 frugivores, 食草或者树叶 herbivores",昼行性 diurnal,2,Wb
Trachypithecus francoisi,9250,615,800,,,"1,460",168,1.3,0.6,"4,015","食果实 frugivores, 食草或者树叶 herbivores",昼行性 diurnal,4,Wc
Trachypithecus leucocephalus,7750,615,800,,,"1,460",168,1.3,0.7,"4,015","食果实 frugivores, 食草或者树叶 herbivores",昼行性 diurnal,2,Wb
Trachypithecus melamera,7500,630,700,174,33,"1,461",158,1,0.8,"4,015","食果实 frugivores, 食草或者树叶 herbivores",昼行性 diurnal,2,Wb
Trachypithecus pileatus,10500,607,904,198.5,,"1,465",173,1,0.7,"4,015","食果实 frugivores, 食草或者树叶 herbivores",昼行性 diurnal,1,Hd
Trachypithecus shortridgei,"11,450.00",695,995,,,"1,470",173,1,0.7,"4,015","食果实 frugivores, 食草或者树叶 herbivores",昼行性 diurnal,1,Wa
Rhinopithecus bieti,14500,785,615,,,755,189~198,1,1,"4,015",食草或者树叶 herbivores,昼行性 diurnal,1,Hc
Rhinopithecus brelichi,11500,665,775,,,"1,506",200,1,0.8,"4,132","食果实 frugivores, 食种子 granivores, 食草或者树叶 herbivores",昼行性 diurnal,1,Hc
Rhinopithecus roxellana,11750,695,775,,,"1,523",193~203,1,0.7,"4,745","食果实 frugivores, 食种子 granivores, 食草或者树叶 herbivores",昼行性 diurnal,1,Hc
Rhinopithecus strykeri,"11,250.00",692.22,780,,,"1,336",180,1,0.9,"2,190","食果实 frugivores, 食种子 granivores, 食草或者树叶 herbivores",昼行性 diurnal,1,
Hoolock hoolock,7250,750,0,146.5,,"2,689",210~225,1,0.3,"4,745","食虫 insectivores, 食果实 frugivores, 食草或者树叶 herbivores",昼行性 diurnal,1,Wa
Hylobates lar,5450,525,0,142.5,35,"3,853",210~225,1,0.5,"5,475","食虫 insectivores, 食果实 frugivores, 食草或者树叶 herbivores",昼行性 diurnal,1,Wa
Hoolock leuconedys,7500,550,0,,,"2,689",233,1,0.3,"4,745","食虫 insectivores, 食果实 frugivores, 食草或者树叶 herbivores",昼行性 diurnal,1,Wa
Hoolock tianxing,"6,699.00",591.25,0,,,"2,689",233,1,0.3,"4,745","食虫 insectivores, 食果实 frugivores, 食草或者树叶 herbivores",昼行性 diurnal,1,
Nomascus concolor,7500,485,0,157.5,,"2,454",207,1,0.7,"5,475","食虫 insectivores, 食果实 frugivores, 食草或者树叶 herbivores",昼行性 diurnal,1,Wb
Nomascus nasutus,7500,590,0,,,"2,454",207,1,0.7,"5,475","食虫 insectivores, 食果实 frugivores, 食草或者树叶 herbivores",昼行性 diurnal,1,Wb
Nomascus hainanus,8250,510,0,125,36.5,"1,934",199,1,0.6,"5,475","食虫 insectivores, 食果实 frugivores, 食草或者树叶 herbivores",昼行性 diurnal,1,J
Nomascus leucogenys,6800,488,0,,33.5,"3,069",210~240,1,0.5,"5,475","食虫 insectivores, 食果实 frugivores, 食草或者树叶 herbivores",昼行性 diurnal,1,Wa
Manis crassicaudata,7100,600,395,100,,755,68,1,1,"2,052",食虫 insectivores(蚂蚁和白蚁),夜行性 nocturnal,5,Wa
Manis javanica,4700,671.5,315,75,23,755,112,1,1,"1,825",食虫 insectivores(蚂蚁和白蚁),夜行性 nocturnal,5,
Manis pentadactyla,"3,637.50",378.96,315,,,755,108,1,1,"1,825",食虫 insectivores(蚂蚁和白蚁),夜行性 nocturnal,3,Wc
Canis aureus,8150,790,220,,,371,62,4,1.1,"2,136",杂食 omnivores,全天活动 cathemeral,5,
Canis lupus,34000,1300,440,225,105,679,60~63,2~11,0.8,"2,883",食肉 carnivores,全天活动 cathemeral,8,Ch
Vulpes bengalensis,2800,482.5,305,,,351,50~53,2~4,1.1,"1,318",杂食 omnivores,夜行性 nocturnal,2,
Vulpes corsac,2300,525,295,105,60,"1,025",50~60,3~6,1.1,"2,173",杂食 omnivores,夜行性 nocturnal,3,Dk
Vulpes ferrilata,4200,570,275,125,57.5,421,54,2~5,1.1,"1,427",食肉 carnivores,夜行性 nocturnal,5,Pa
Vulpes vulpes,5300,650,400,135,88,321,51~53,3~6,1,"2,105",杂食 omnivores,全天活动 cathemeral,6,Ch
Nyctereutes procyonoides,4500,555,190,97.5,47.5,327,62,2~5,1,"2,092",杂食 omnivores,夜行性 nocturnal,4,Eg
Cuon alpinus,15000,1005,450,80,100,374,60~62,4~6,1.1,"2,042","食肉 carnivores, 食腐 scavengers",全天活动 cathemeral,3,We
Melursus ursinus,97500,1650,165,,,"1,263",198,1~3,0.6,"3,650",杂食 omnivores,全天活动 cathemeral,5,
Ursus arctos,175000,1170,105,235,135,"1,328",180~266,1~4,0.4,"5,976",杂食 omnivores,昼行性 diurnal,6,Ca
Ursus thibetanus,147000,1455,105,265,147.5,"1,015",210~240,1.7,1.1,"3,650",杂食 omnivores,全天活动 cathemeral,5,Eg
Helarctos malayanus,45000,1200,50,195,50,"2,373",98,1~2,0.8,"3,650",杂食 omnivores,夜行性 nocturnal,3,Wa
Ailuropoda melanoleuca,105000,1650,135,170,90,"2,413",97~163,1~2,0.7,"5,247",食草或者树叶 herbivores,全天活动 cathemeral,1,Hc
Ailurus fulgens,3750,620,425,105,65,604,120~150,1~3,1,"3,650",杂食 omnivores,全天活动 cathemeral,2,Ha
Ailurus styani,4500,620,410,,,,,,,,杂食 omnivores,全天活动 cathemeral,2,Hm
Callorhinus ursinus,152500,1950,,,,"1,684",255,1,0.7,"4,745","食无脊椎动物 invertivores, 食鱼 piscivores",全天活动 cathemeral,4,
Eumetopias jubatus,735000,2800,,,,"1,966",308,1,1,"3,650",食鱼 piscivores,全天活动 cathemeral,4,
Martes flavigula,1800,477.5,365,100,38.5,"1,263",220~290,2~4,1.6,"2,642",杂食 omnivores,昼行性 diurnal,3,We
Martes foina,1200,410,275,72.5,21.5,742,230~275,3~4,1.1,"2,179",杂食 omnivores,夜行性 nocturnal,5,U
Martes zibellina,750,400,145,75,41,480,250~300,1~5,1.6,"2,087",杂食 omnivores,全天活动 cathemeral,1,Uc
Gulo gulo,10250,727.5,187.5,187.5,50,757,120~272,2~4,0.5,"2,622",杂食 omnivores,夜行性 nocturnal,5,Cc
Mustela aistoodonnivalis,,146.5,56,,,,,,,,食肉 carnivores,夜行性 nocturnal,2,
Mustela altaica,180,187.5,114,34.5,19.5,315,39,2~8,1,"1,847",食肉 carnivores,夜行性 nocturnal,4,O
Mustela erminea,85,205,61,35,16,93,43,3~9,1,"1,079","食虫 insectivores, 食肉 carnivores",夜行性 nocturnal,7,Cf
Mustela eversmanii,829,387.5,145,56.5,25,327,38~41,4~10,1,"1,222",食肉 carnivores,夜行性 nocturnal,3,M
Mustela kathiah,209,269.5,173.5,34,16.5,227,38,3~18,1.5,"1,253",食肉 carnivores,全天活动 cathemeral,4,Sd
Mustela nivalis,49,160,36.5,20.5,11,170,36,3~10,1~3,"1,194",食肉 carnivores,夜行性 nocturnal,8,Uf
Mustela sibirica,850,320,185,55,20,528,33~37,5~6,1.6,"1,485",食肉 carnivores,夜行性 nocturnal,6,Uh
Mustela strigidorsa,821.5,307.5,175,50.5,21.5,410,43,3.7,1.7,"2,334",食肉 carnivores,全天活动 cathemeral,3,Wa
Vormela peregusna,535,350,180,56,22.5,91,61,4~8,1.1,"1,121",食肉 carnivores,夜行性 nocturnal,6,D
Melogale cucphuongensis,800,350,180,55,30,681,90,2.2,1.5,"2,681",杂食 omnivores,夜行性 nocturnal,2,
Melogale moschata,1050,367.5,165,55,30,371,49,2~4,1.8,"1,627",杂食 omnivores,夜行性 nocturnal,4,Sd
Melogale personata,1250,400,177.5,65,32.5,398,50,2.8,1.8,"1,488",杂食 omnivores,夜行性 nocturnal,4,Wa
Meles leucurus,6250,597.5,167.5,97.5,42.5,384,49,2~6,1,"2,376",杂食 omnivores,昼行性 diurnal,4,Uh
Arctonyx albogularis/collaris,11100,528.5,155,95,33,407,43,2~4,1.7,"1,799",杂食 omnivores,夜行性 nocturnal,4,We
Lutra lutra,5750,665,341.5,106.5,22.5,701,55~63,1~5,1,"2,773","食鱼 piscivores, 食无脊椎动物 invertivores, 食肉 carnivores, ",全天活动 cathemeral,8,Uh
Lutrogale perspicillata,8500,700,425,120,25,944,60~64,2~3,1.5,"3,650","食鱼 piscivores, 食无脊椎动物 invertivores, 食肉 carnivores, ",昼行性 diurnal,8,Wa
Aonyxcinereus/A. cinerea,3000,505,320,85,22.5,365,60~64,1~6,2,"3,650","食鱼 piscivores, 食无脊椎动物 invertivores, 食肉 carnivores, ",夜行性 nocturnal,8,
Phoca largha,117500,1550,,28.7,,"1,498",271,1,1,"6,935","食虫 insectivores, 食鱼 piscivores",全天活动 cathemeral,4,
Pusa hispida,67500,1450,,19.5,,"2,252",251,1,1,"6,804","食虫 insectivores, 食鱼 piscivores",全天活动 cathemeral,4,
Erignathus barbatus,225000,2200,,,,"2,199",275,1,0.9,"6,935","食虫 insectivores, 食鱼 piscivores",全天活动 cathemeral,4,
Viverra megaspila,"9,250.00",835,360,75,45,406,67,1~3,1.9,"1,825",杂食 omnivores,夜行性 nocturnal,4,Wb
